Time,Country,"Core CPI,not seas.adj,,,","Core CPI / CPI, not seas. adj.","CPI Price, seas. adj.,,,",CPI seasonal / CPI not seasonal,"CPI Price, % y-o-y, not seas. adj.,,","Core CPI,seas.adj,,,","Core CPI / CPI, seas. adj.",Core CPI Seasonal / Core CPI Not Seasonal,"CPI Price,not seas.adj,,,","GDP,current US$,millions,seas. adj.,","Stock Markets, US$, Billions","Unemployment rate,Percent,,,","Industrial Production, constant US$, seas. adj.,,","Industrial Production, constant US$,,,",Industrial Production % of GDP,"Imports Merchandise, Customs, current US$, millions, seas. adj.","Imports Merchandise, Customs, current US$, millions, not seas. adj.","Exports Merchandise, Customs, current US$, millions, seas. adj.","Export-Import Ratio, seas. adj.","Import-Export Ratio, seas. adj.","Exports Merchandise, Customs, current US$, millions, not seas. adj.","Exchange rate, old LCU per USD extended forward, period average,,","Exchange rate, new LCU per USD extended backward, period average,, (USD to EURO)","Retail Sales Volume,Index,,,",GDP to Unemployment Rate Correlaton,Retail Sales Volume to CPI Correlaton,Stock Market Value to CPI Correlaton,US Stock Market to Stock Market,Import/Export,Retail Sales,Industrial Production GDP,Core CPI,Export/Import,US Unemployment as leading/trailing
2017 [2017],China,113.6487965,0.940148625,121.5599433,1.005592818,1.519128015,113.613329,0.934628019,0.99968792,120.8838619,12301228.35,103.5187453,3.942630322,5.3199E+12,5.08227E+12,0.413151423,1849691.769,1849475.619,2256673.879,-0.033084672,0.033084672,2263346,6.757446433,6.757446433,,-1.713304327,,-5.080062146,0.498562003,0.815720181,,1.532530622,0.991893372,0.815720181,0.908091437
2017 [2017],France,108.3824054,1.002158009,107.6183642,0.995093302,1.041432719,107.6879433,1.000646536,0.993592483,108.1490188,2597502.801,115.0332733,9.075,3.71615E+11,3.78921E+11,0.145878957,474.5139,600499,606776.4003,-0.233417221,0.233417221,606021.01,5.818013328,0.886908361,102.7820645,-0.385455157,-1.314033849,-8.273167472,0.55401772,5.755025646,0.776867917,0.114261548,0.945929854,5.755025646,2.090211132
2017 [2017],Germany,110.7369198,1.002142433,109.9874146,0.995359591,1.459490837,110.1576214,1.001547512,0.994768697,110.5001806,3671905.532,168.1810226,3.753594447,1.1038E+12,1.22132E+12,0.332612043,1166561.587,1164932.121,1447050.368,-0.076387799,0.076387799,1445289,1.734737034,0.886908361,96.01134395,0.08627231,-1.183051667,-25.35856402,0.809985354,1.883381776,0.725692105,0.368282342,0.966479366,1.883381776,0.864551504
2017 [2017],India,,,161.8969343,0.998061251,3.32659515,,,,162.2114216,2555791.406,126.4494957,8.5,6.63358E+11,6.40878E+11,0.250755206,449540.3872,449795.4,19460.01581,0.168276789,-0.168276789,19477.02,65.1101154,65.1101154,,-0.526921997,,-15.51436348,0.608999981,-4.148953667,,0.193253243,,-4.148953667,1.957773512
2017 [2017],Italy,111.2024854,1.014131469,109.4935596,0.998546607,1.227446862,109.4030924,0.999173767,0.98381877,109.6529284,1964400.939,72.37100553,11.23864835,4.65957E+11,5.16585E+11,0.262973301,764.5759998,763.2767714,511902,-0.260200153,0.260200153,507593,1717.360532,0.886908361,76.61242964,-0.282559409,1.244381581,4.617882535,0.348549757,6.415373047,0.579067359,0.155773371,0.970542686,6.415373047,2.588556242
2017 [2017],Japan,100.973481,0.97200182,103.6759642,0.998016755,0.475554814,100.4676019,0.969053943,0.994989981,103.8819876,4870622.414,153.9811328,2.806692899,1.66925E+12,1.79382E+12,0.368293792,672003.2608,672280.7839,699090,-0.005561248,0.005561248,698329,112.1102648,112.1102648,81.55644927,-0.113111971,0.376988794,-18.81154135,0.741596528,0.137115525,0.616436235,0.540916575,0.881266935,0.137115525,0.646455178
2017 [2017],United Kingdom,118.2111415,1.004468802,117.0767232,0.994829374,2.683989094,117.4888738,1.003520346,0.99389002,117.6852295,2671276.774,116.3973131,4.383333333,4.87347E+11,4.9898E+11,0.186794571,637.3102741,,337420.1879,-0.126075621,0.126075621,337466,0.77623036,0.77623036,97.27750433,0.357306865,1.435824736,-10.54729103,0.560587142,3.108461435,0.735262251,0.15046468,1.031712181,3.108461435,1.009596929
2017 [2017],United States,114.5776348,1.012872313,112.7056818,0.996324151,2.138499307,114.2864319,1.014025469,0.997458466,113.1214994,19519400,207.6346464,4.341666667,3.30623E+12,3.31626E+12,0,2338879.915,2339591.4,1547195.5,0.04055885,-0.04055885,1547195.5,1,1,132.3031397,-3.755425079,78.20214667,-40.88122849,,-1.008622762,,,,-1.008622762,
2017Q1 [2017Q1],Brazil,,,,,,,,,,517233.0565,,,,,,37290.64959,36049,54516.57157,-0.033303985,0.033303985,50451,,,,,,,,0.828207837,,,,0.828207837,
2017Q1 [2017Q1],Canada,,,,,,,,,,398257.0181,,,,,,154.0436,,105529.5,-0.264591587,0.264591587,105.7583863,,,,,,,,6.57989804,,,,6.57989804,
2017Q1 [2017Q1],China,,,,,,,,,,2909306.2,,,,,,460245.9127,417692.375,546349.5453,-0.029595933,0.029595933,478369,,,,,,,,0.735995527,,,,0.735995527,
2017Q1 [2017Q1],France,,,,,,,,,,604424.7473,,,,,,125.8119,145185,133685.5558,-0.220970012,0.220970012,133058.4992,,,,,,,,5.495111045,,,,5.495111045,
2017Q1 [2017Q1],Germany,,,,,,,,,,849175.6793,,,,,,273183.0413,275627.9274,339398.015,-0.077975589,0.077975589,340397,,,,,,,,1.9391071,,,,1.9391071,
2017Q1 [2017Q1],India,,,,,,,,,,598031.2449,,,,,,108285.9347,106456.25,5008.602037,0.172695547,-0.172695547,5110.88,,,,,,,,-4.29461534,,,,-4.29461534,
2017Q1 [2017Q1],Italy,,,,,,,,,,457589.3181,,,,,,174.2385059,177.7465044,118833,-0.259312787,0.259312787,116555,,,,,,,,6.448624163,,,,6.448624163,
2017Q1 [2017Q1],Japan,,,,,,,,,,1189634.472,,,,,,164064.3074,164471.0566,167917,-0.003238552,0.003238552,167416,,,,,,,,0.080536722,,,,0.080536722,
2017Q1 [2017Q1],United Kingdom,,,,,,,,,,636277.8901,,,,,,160.7341623,,83627.29248,-0.13117941,0.13117941,83226,,,,,,,,3.262186655,,,,3.262186655,
2017Q1 [2017Q1],United States,,,,,,,,,,4797600,,,,,,574649.6212,548957.9,381728,0.04021211,-0.04021211,372739.2,,,,,,,,-0.972503861,,,,-0.972503861,
2017Q2 [2017Q2],Brazil,,,,,,,,,,510126.0433,,,,,,37097.06032,35441,55348.05775,-0.035777427,0.035777427,57249,,,,,,,,0.865253919,,,,0.865253919,
2017Q2 [2017Q2],Canada,,,,,,,,,,396337.6234,,,,,,153.307,,105044.1,-0.264650103,0.264650103,109.3512768,,,,,,,,6.400391431,,,,6.400391431,
2017Q2 [2017Q2],China,,,,,,,,,,2983848.703,,,,,,448464.3541,444947.62,563088.5991,-0.038414898,0.038414898,561606,,,,,,,,0.929039452,,,,0.929039452,
2017Q2 [2017Q2],France,,,,,,,,,,629579.0594,,,,,,117.205,145837,143393.9187,-0.227575412,0.227575412,145527.0042,,,,,,,,5.503764015,,,,5.503764015,
2017Q2 [2017Q2],Germany,,,,,,,,,,887716.7463,,,,,,282773.8436,281796.1048,349000.9147,-0.074603832,0.074603832,350441,,,,,,,,1.804245385,,,,1.804245385,
2017Q2 [2017Q2],India,,,,,,,,,,632413.9923,,,,,,114048.0133,114168.41,4659.638691,0.172969567,-0.172969567,4611.3,,,,,,,,-4.183157015,,,,-4.183157015,
2017Q2 [2017Q2],Italy,,,,,,,,,,476424.7415,,,,,,186.7120636,194.7132351,122981,-0.257741207,0.257741207,126549,,,,,,,,6.233304246,,,,6.233304246,
2017Q2 [2017Q2],Japan,,,,,,,,,,1222247.364,,,,,,169387.3551,162761.2098,173292,-0.003194644,0.003194644,169215,,,,,,,,0.077260391,,,,0.077260391,
2017Q2 [2017Q2],United Kingdom,,,,,,,,,,659424.3316,,,,,,160.7726447,,84147.73987,-0.127364071,0.127364071,84529,,,,,,,,3.080217603,,,,3.080217603,
2017Q2 [2017Q2],United States,,,,,,,,,,4839200,,,,,,578674.9213,584373.5,378578.6,0.04134905,-0.04134905,384517.6,,,,,,,,-1.050415435,,,,-1.050415435,
2017Q3 [2017Q3],Brazil,,,,,,,,,,519834.086,,,,,,36487.25163,39840,53980.08338,-0.033650798,0.033650798,56889,,,,,,,,0.854851991,,,,0.854851991,
2017Q3 [2017Q3],Canada,,,,,,,,,,427561.6998,,,,,,149.6456,,104712.4,-0.244555942,0.244555942,104.6899471,,,,,,,,6.212605573,,,,6.212605573,
2017Q3 [2017Q3],China,,,,,,,,,,3146516.768,,,,,,462573.806,481076.8021,560666.2862,-0.031174943,0.031174943,588106,,,,,,,,0.791956316,,,,0.791956316,
2017Q3 [2017Q3],France,,,,,,,,,,677765.671,,,,,,119.274,147393,160995.4325,-0.237362507,0.237362507,153905.605,,,,,,,,6.029866282,,,,6.029866282,
2017Q3 [2017Q3],Germany,,,,,,,,,,961704.6937,,,,,,298692.2083,297185.0537,372707.8546,-0.076962967,0.076962967,371985,,,,,,,,1.955137754,,,,1.955137754,
2017Q3 [2017Q3],India,,,,,,,,,,656680.4104,,,,,,108449.6624,108248.33,4824.794786,0.157801064,-0.157801064,4771.77,,,,,,,,-4.008717848,,,,-4.008717848,
2017Q3 [2017Q3],Italy,,,,,,,,,,512097.7634,,,,,,196.1746791,194.3611576,132547,-0.258448357,0.258448357,126353,,,,,,,,6.565523146,,,,6.565523146,
2017Q3 [2017Q3],Japan,,,,,,,,,,1237127.309,,,,,,164137.635,166088.6846,178563,-0.011660372,0.011660372,176415,,,,,,,,0.296215636,,,,0.296215636,
2017Q3 [2017Q3],United Kingdom,,,,,,,,,,677767.8324,,,,,,157.5039955,,84741.56195,-0.124797982,0.124797982,82252,,,,,,,,3.170320185,,,,3.170320185,
2017Q3 [2017Q3],United States,,,,,,,,,,4902900,,,,,,577316.0731,587829,384316,0.039364473,-0.039364473,381781.2,,,,,,,,-0.953112734,,,,-0.953112734,
2017Q4 [2017Q4],Brazil,,,,,,,,,,515912.7219,,,,,,40130.41667,39420,53827.13803,-0.026548524,0.026548524,53150,,,,,,,,0.642806438,,,,0.642806438,
2017Q4 [2017Q4],Canada,,,,,,,,,,428859.5301,,,,,,153.004,,108748.4,-0.253219034,0.253219034,111.5190362,,,,,,,,6.131068693,,,,6.131068693,
2017Q4 [2017Q4],China,,,,,,,,,,3261556.675,,,,,,478407.6966,505758.8218,586569.4484,-0.033162616,0.033162616,635265,,,,,,,,0.802950212,,,,0.802950212,
2017Q4 [2017Q4],France,,,,,,,,,,685733.323,,,,,,112.223,162084,168701.4933,-0.245852527,0.245852527,173529.9016,,,,,,,,5.952707056,,,,5.952707056,
2017Q4 [2017Q4],Germany,,,,,,,,,,973308.4125,,,,,,311912.4934,310323.035,385943.5836,-0.076061287,0.076061287,382466,,,,,,,,1.841634754,,,,1.841634754,
2017Q4 [2017Q4],India,,,,,,,,,,668665.7579,,,,,,118756.7768,120922.41,4966.980298,0.170174404,-0.170174404,4983.07,,,,,,,,-4.120349646,,,,-4.120349646,
2017Q4 [2017Q4],Italy,,,,,,,,,,518289.1157,,,,,,207.4507512,196.4558744,137541,-0.264974789,0.264974789,138136,,,,,,,,6.415705047,,,,6.415705047,
2017Q4 [2017Q4],Japan,,,,,,,,,,1221613.269,,,,,,174413.9633,178959.8329,179318,-0.004014394,0.004014394,185283,,,,,,,,0.097198554,,,,0.097198554,
2017Q4 [2017Q4],United Kingdom,,,,,,,,,,697806.7198,,,,,,158.2994716,,84903.59358,-0.121445225,0.121445225,87459,,,,,,,,2.940493867,,,,2.940493867,
2017Q4 [2017Q4],United States,,,,,,,,,,4979700,,,,,,608239.2997,618431,402572.9,0.041300962,-0.041300962,408157.5,,,,,,,,-0.975441581,,,,-0.975441581,
2018 [2018],Brazil,163.6824413,0.990113826,165.3348985,1.000109527,3.668002004,163.4821895,0.988794205,0.998776583,165.3167918,1894048.016,58.52277586,12.25642786,4.49225E+11,4.95832E+11,0.261784282,181151.284,181231,239307.7591,-0.030704858,0.030704858,239265,3.6541273,3.6541273,84.99924264,-0.2377847,-0.180745037,12.10139691,0.244674518,0.725183961,0.620655426,0.143845754,1.398645084,0.725183961,3.149403304
2018 [2018],Canada,114.5908005,0.988834273,115.1626367,0.993768798,2.242524917,114.0350877,0.990209073,0.995150459,115.8847379,1715409.508,108.6825203,5.833333333,2.69946E+11,2.6614E+11,0.155146628,612.2551,,451586.7,-0.262896086,0.262896086,459.2781378,1.29661636,1.29661636,100.2665214,1.52489542,7.256853249,-7.313544157,0.454384517,6.209050877,0.732135472,0.077209839,0.979163425,6.209050877,1.498929336
2018 [2018],China,115.671043,0.938781595,123.9048141,1.005606554,1.928983113,115.6330891,0.933241294,0.999671881,123.2140081,13885155.81,96.32895629,3.835076433,5.65209E+12,5.40071E+12,0.388955664,2134991.193,2128146.335,2502725.039,-0.026483955,0.026483955,2486695,6.613852907,6.613852907,,-1.96948435,,-2.943102644,0.402736209,0.625495148,,1.566799247,0.988393956,0.625495148,0.985458612
2018 [2018],France,109.7448251,0.996315664,109.5710185,0.994737765,1.814424842,109.0443262,0.995193142,0.993617021,110.1506571,2791631.388,123.4374979,8.7,3.73257E+11,3.81054E+11,0.13649868,495.5232,655269,687548.9401,-0.246111797,0.246111797,687332.0763,5.554688046,0.846769491,110.5543226,-0.400987205,-7.728858273,-11.77413543,0.516072756,5.812641387,0.807255901,0.110547524,0.937755198,5.812641387,2.235546038
2018 [2018],Germany,112.369018,0.999597818,111.9021935,0.995445101,1.740907233,111.7857783,0.99895967,0.994809604,112.414229,3957285.832,173.1558493,3.397786158,1.11429E+12,1.23306E+12,0.311592352,1286934.121,1286513.284,1557114.478,-0.068274158,0.068274158,1556580,1.656284572,0.846769491,102.0171219,0.027112501,-3.77255231,-27.80327208,0.723937361,1.612491558,0.74491817,0.35772287,0.960178584,1.612491558,0.873092803
2018 [2018],India,,,168.281975,0.998049955,3.943892292,,,,168.6107736,2722215.335,137.8297931,,6.97551E+11,6.73897E+11,0.247554626,513706.1213,513687.32,22213.44911,0.180548785,-0.180548785,22211.67,68.40717364,68.40717364,,,,-21.97921487,0.576244678,-4.264181383,,0.195504167,,-4.264181383,
2018 [2018],Italy,111.9700292,1.00964662,110.7386751,0.998543359,1.137158684,110.167206,0.99483948,0.983899056,110.9002169,2087035.034,77.22475194,10.60800195,4.689E+11,5.23834E+11,0.250994349,722.6208533,724.0544659,550139,-0.263252111,0.263252111,549517,1639.629946,0.846769491,79.82021043,-0.310082771,0.810602256,3.101259688,0.322864537,6.217459453,0.582838684,0.151969411,0.956769276,6.217459453,2.725824912
2018 [2018],Japan,101.1245384,0.96400958,104.709022,0.998180085,0.996429461,100.6262525,0.961008427,0.995072552,104.899931,4959436.281,172.8227382,2.441199272,1.68656E+12,1.81329E+12,0.365624216,749168.1661,749114.3654,739132,0.002023651,-0.002023651,738139,110.3401043,110.3401043,84.29392264,-0.115659059,0.322912754,-25.48640831,0.722544676,-0.047794357,0.615505255,0.526053316,0.864095974,-0.047794357,0.627288892
2018 [2018],United Kingdom,120.7896934,1.001560161,119.9796111,0.994843146,2.479474874,120.0507279,1.000592741,0.993882214,120.6015356,2864793.852,120.980102,4.075,4.91139E+11,5.00976E+11,0.174873316,654.3633796,,349623.4431,-0.121812981,0.121812981,349608,0.749077519,0.749077519,103.4552584,0.273785599,3.644787102,-11.89919054,0.505798771,2.876965612,0.75541929,0.14533808,1.032132155,2.876965612,1.047109208
2018 [2018],United States,117.0292901,1.009877965,115.4552972,0.996295547,2.439642136,116.738241,1.011112039,0.997513023,115.8845862,20580400,239.1862317,3.891666667,3.43667E+12,3.44697E+12,0,2537078.683,2537729.4,1665688.4,0.042340785,-0.042340785,1665688.7,1,1,136.9507766,-3.384187289,12.88106502,-53.58374776,,-0.99187629,,,,-0.99187629,
2018Q1 [2018Q1],Brazil,,,,,,,,,,523642.8563,,,,,,43885.34384,42423,58870.52646,-0.028617181,0.028617181,54666,,,,,,,,0.670386815,,,,0.670386815,
2018Q1 [2018Q1],Canada,,,,,,,,,,434761.2873,,,,,,154.339,,111457.4,-0.256009595,0.256009595,110.8385201,,,,,,,,5.997287238,,,,5.997287238,
2018Q1 [2018Q1],China,,,,,,,,,,3504679.45,,,,,,556083.5274,508013.519,636993.3526,-0.023086227,0.023086227,543918,,,,,,,,0.540818536,,,,0.540818536,
2018Q1 [2018Q1],France,,,,,,,,,,721179.1418,,,,,,114.051,170594,184237.4615,-0.255308841,0.255308841,184480.0098,,,,,,,,5.98087135,,,,5.98087135,
2018Q1 [2018Q1],Germany,,,,,,,,,,1020697.721,,,,,,324155.9248,328574.2694,399691.8126,-0.07400417,0.07400417,403029,,,,,,,,1.73362356,,,,1.73362356,
2018Q1 [2018Q1],India,,,,,,,,,,694036.2338,,,,,,123618.5831,121373.64,5081.749661,0.170793437,-0.170793437,5189.05,,,,,,,,-4.00101136,,,,-4.00101136,
2018Q1 [2018Q1],Italy,,,,,,,,,,542304.4902,,,,,,201.8735491,205.8122145,140695,-0.259066869,0.259066869,139246,,,,,,,,6.068907026,,,,6.068907026,
2018Q1 [2018Q1],Japan,,,,,,,,,,1268001.846,,,,,,186341.8107,186408.2077,183296,0.002402055,-0.002402055,184360,,,,,,,,-0.056270611,,,,-0.056270611,
2018Q1 [2018Q1],United Kingdom,,,,,,,,,,738269.8464,,,,,,166.55039,,84886.1915,-0.114754302,0.114754302,84815,,,,,,,,2.688237185,,,,2.688237185,
2018Q1 [2018Q1],United States,,,,,,,,,,5040800,,,,,,625301.7827,598142.1,410122.3,0.042687566,-0.042687566,402815.7,,,,,,,,-1.06694846,,,,-1.06694846,
2018Q2 [2018Q2],Brazil,,,,,,,,,,473713.4387,,,,,,43917.69115,41378,57597.5923,-0.028878009,0.028878009,59152,,,,,,,,0.72178741,,,,0.72178741,
2018Q2 [2018Q2],Canada,,,,,,,,,,429959.6688,,,,,,157.349,,114836.3,-0.266720252,0.266720252,120.0442996,,,,,,,,6.666502411,,,,6.666502411,
2018Q2 [2018Q2],China,,,,,,,,,,3556370.336,,,,,,536224.9453,531952.9492,626414.8145,-0.025360089,0.025360089,626124,,,,,,,,0.633859241,,,,0.633859241,
2018Q2 [2018Q2],France,,,,,,,,,,700674.7448,,,,,,116.3452,167365,172487.9095,-0.24600796,0.24600796,174403.7684,,,,,,,,6.148811897,,,,6.148811897,
2018Q2 [2018Q2],Germany,,,,,,,,,,995911.0155,,,,,,326352.9598,324552.318,398900.4939,-0.072845398,0.072845398,399019,,,,,,,,1.820724213,,,,1.820724213,
2018Q2 [2018Q2],India,,,,,,,,,,689044.8035,,,,,,128158.0233,128690.81,5548.178314,0.17794176,-0.17794176,5499.29,,,,,,,,-4.44754069,,,,-4.44754069,
2018Q2 [2018Q2],Italy,,,,,,,,,,526861.9415,,,,,,179.5784444,186.4657325,137948,-0.261488657,0.261488657,142499,,,,,,,,6.535742049,,,,6.535742049,
2018Q2 [2018Q2],Japan,,,,,,,,,,1257295.156,,,,,,185348.5486,177987.9249,190917,-0.004428913,0.004428913,185140,,,,,,,,0.110697864,,,,0.110697864,
2018Q2 [2018Q2],United Kingdom,,,,,,,,,,726047.4123,,,,,,165.314871,,87705.10809,-0.120570354,0.120570354,87258,,,,,,,,3.013579015,,,,3.013579015,
2018Q2 [2018Q2],United States,,,,,,,,,,5127600,,,,,,628237.6688,632694,423087.4,0.040009023,-0.040009023,429251.7,,,,,,,,-0.932957212,,,,-0.932957212,
2018Q3 [2018Q3],Brazil,,,,,,,,,,438365.2423,,,,,,46619.45246,51545,60176.35933,-0.030926053,0.030926053,63265,,,,,,,,0.721154429,,,,0.721154429,
2018Q3 [2018Q3],Canada,,,,,,,,,,429215.23,,,,,,152.5321,,116253.8,-0.270496618,0.270496618,116.3026756,,,,,,,,6.307621333,,,,6.307621333,
2018Q3 [2018Q3],China,,,,,,,,,,3397983.201,,,,,,539986.792,560862.428,627531.6652,-0.025763775,0.025763775,656750,,,,,,,,0.600776955,,,,0.600776955,
2018Q3 [2018Q3],France,,,,,,,,,,688480.9746,,,,,,132.348,154169,165599.4711,-0.240336522,0.240336522,158108.9767,,,,,,,,5.604328029,,,,5.604328029,
2018Q3 [2018Q3],Germany,,,,,,,,,,975055.8376,,,,,,320144.7222,317935.4701,380345.5906,-0.061740945,0.061740945,378679,,,,,,,,1.439716705,,,,1.439716705,
2018Q3 [2018Q3],India,,,,,,,,,,671757.5682,,,,,,133790.0622,132938.77,5821.048047,0.190498805,-0.190498805,5715.47,,,,,,,,-4.442178756,,,,-4.442178756,
2018Q3 [2018Q3],Italy,,,,,,,,,,512905.0967,,,,,,174.3184335,173.072171,136330,-0.265459794,0.265459794,129234,,,,,,,,6.19016932,,,,6.19016932,
2018Q3 [2018Q3],Japan,,,,,,,,,,1222796.252,,,,,,183885.574,185670.8219,184789,-0.00073882,0.00073882,180677,,,,,,,,0.017228293,,,,0.017228293,
2018Q3 [2018Q3],United Kingdom,,,,,,,,,,703527.4273,,,,,,160.9190682,,89516.26733,-0.127010469,0.127010469,87299,,,,,,,,2.961715193,,,,2.961715193,
2018Q3 [2018Q3],United States,,,,,,,,,,5187500,,,,,,639071.2305,650424.6,416610,0.042884093,-0.042884093,413189.3,,,,,,,,-0.980090233,,,,-0.980090233,
2018Q4 [2018Q4],Brazil,,,,,,,,,,458326.4786,,,,,,46728.7965,45885,62663.28101,-0.034766668,0.034766668,62182,,,,,,,,0.794571358,,,,0.794571358,
2018Q4 [2018Q4],Canada,,,,,,,,,,421473.322,,,,,,148.035,,109039.2,-0.258358381,0.258358381,112.0926426,,,,,,,,5.904625935,,,,5.904625935,
2018Q4 [2018Q4],China,,,,,,,,,,3426122.824,,,,,,502695.9284,527317.4383,611785.2068,-0.031840446,0.031840446,659903,,,,,,,,0.727694306,,,,0.727694306,
2018Q4 [2018Q4],France,,,,,,,,,,681296.5268,,,,,,132.779,163141,165224.098,-0.242319332,0.242319332,170339.3214,,,,,,,,5.53806308,,,,5.53806308,
2018Q4 [2018Q4],Germany,,,,,,,,,,965621.2574,,,,,,316280.5139,315451.2268,378176.5804,-0.064099735,0.064099735,375853,,,,,,,,1.464961018,,,,1.464961018,
2018Q4 [2018Q4],India,,,,,,,,,,667376.7297,,,,,,128139.4527,130684.1,5762.473087,0.183370163,-0.183370163,5807.86,,,,,,,,-4.190815162,,,,-4.190815162,
2018Q4 [2018Q4],Italy,,,,,,,,,,504963.5056,,,,,,166.8504263,158.7043479,135166,-0.267344369,0.267344369,138538,,,,,,,,6.109995301,,,,6.109995301,
2018Q4 [2018Q4],Japan,,,,,,,,,,1211343.027,,,,,,193592.2328,199047.411,180130,0.011113477,-0.011113477,187962,,,,,,,,-0.253991854,,,,-0.253991854,
2018Q4 [2018Q4],United Kingdom,,,,,,,,,,696949.1656,,,,,,161.5790504,,87515.8762,-0.125338119,0.125338119,90236,,,,,,,,2.864527574,,,,2.864527574,
2018Q4 [2018Q4],United States,,,,,,,,,,5224500,,,,,,644468.0008,656468.7,415868.7,0.043755249,-0.043755249,420432,,,,,,,,-1.097245518,,,,-1.097245518,
2019 [2019],Brazil,169.4366936,0.98803803,171.5108361,1.000132999,3.735410805,169.2361249,0.986737216,0.998816262,171.4880283,1840034.489,66.22938469,11.92160991,4.44079E+11,4.90431E+11,0.266533591,177033.8319,177348,225572.8576,-0.026379411,0.026379411,225384,3.944611075,3.944611075,82.28430061,-0.259374163,-0.326826686,8.968803998,0.262905743,0.661513547,0.578866726,0.141144627,1.416759473,0.661513547,3.251348157
2019 [2019],Canada,116.9653524,0.990026625,117.4150835,0.993833272,1.955883272,116.42135,0.991536577,0.99534903,118.1436432,1736212.14,110.0882067,5.666666667,2.68706E+11,2.96405E+11,0.170719345,561.041,,448599.8,-0.258055308,0.258055308,456.4572898,1.327034045,1.327034045,97.87829219,1.281124281,-7.045613648,-7.530985771,0.437008768,6.471224227,0.688569826,0.085304504,0.978015845,6.471224227,1.545454545
2019 [2019],China,117.6413202,0.927887393,127.5048205,1.005685037,2.905461315,117.6027197,0.9223394,0.99967188,126.7840485,14318401.5,90.92365776,3.627650187,5.97497E+12,5.7115E+12,0.398892293,2073807.156,2071766.67,2498461.092,-0.029657915,0.029657915,2499458,6.909922683,6.909922683,,-1.920568991,,-1.301488096,0.360932718,0.743728234,,1.64375322,0.983668007,0.743728234,0.989359142
2019 [2019],France,110.8217345,0.995064508,110.8131335,0.99498728,1.133616333,110.1134752,0.993686143,0.993609022,111.3714072,2717621.144,118.7096913,8.15,3.74664E+11,3.81743E+11,0.140469543,557.0862,634143,638680.8258,-0.234809676,0.234809676,638245.4198,5.858570013,0.8930962,107.5002474,-0.590966035,-1.903346182,-9.470057711,0.471232819,5.888296088,0.756259892,0.109864534,0.926645456,5.888296088,2.222727273
2019 [2019],Germany,113.9191963,0.998946258,113.529306,0.995527348,1.454048843,113.3315422,0.998258037,0.994841483,114.0393644,3853072.025,162.1110134,3.150073617,1.06633E+12,1.17849E+12,0.305857246,1237083.572,1236958.291,1486929.1,-0.064843202,0.064843202,1486487,1.746816587,0.8930962,99.69998484,0.042267255,-1.717368437,-23.43738799,0.643519741,1.626065758,0.701385361,0.339166022,0.952545149,1.626065758,0.859110986
2019 [2019],India,,,174.5360508,0.997984042,3.716426419,,,,174.8886189,2834667.208,144.9834892,,7.02208E+11,6.7836E+11,0.239308515,485126.5247,485178.65,22800.27536,0.163097188,-0.163097188,22822.19,70.43222844,70.43222844,,,,-24.23737001,0.575529913,-4.089970009,,0.195230051,,-4.089970009,
2019 [2019],Italy,112.6644737,1.009736523,111.4147541,0.998536119,0.610517515,110.8324344,0.994773406,0.98373898,111.5780911,2001401.834,72.60560345,9.962383152,4.63676E+11,5.18603E+11,0.259119878,636.1836295,636.47025,535236,-0.267112684,0.267112684,532672,1729.333077,0.8930962,76.2158184,-0.3883448,0.749062049,4.257545034,0.288216933,6.698355038,0.5361752,0.149252447,0.942053678,6.698355038,2.717013587
2019 [2019],Japan,101.4853978,0.962857039,105.1997245,0.998097238,0.468634383,100.9769539,0.95985949,0.99498998,105.4002761,5083819.548,169.9785128,2.348667852,1.64247E+12,1.76026E+12,0.346247538,721333.4119,721215.3297,706631,0.002892001,-0.002892001,705563,108.9897459,108.9897459,85.46146665,-0.129851511,0.150194409,-23.31879066,0.674750754,-0.07252239,0.601217961,0.506597749,0.848578874,-0.07252239,0.640545778
